ROBT,2011-03-11 13:40,5.928,27,-2.172,980.33
ROBT,2011-03-11 13:45,5.918,30,-2.172,980.33
ROBT,2011-03-11 13:50,5.909,30,-2.172,980.33
ROBT,2011-03-11 13:55,5.905,30,-2.172,980.33
ROBT,2011-03-11 14:00,5.899,30,-2.173,980.16
ROBT,2011-03-11 14:05,5.889,26,-2.173,980.16
ROBT,2011-03-11 14:10,5.881,27,-2.172,980.16
ROBT,2011-03-11 14:15,5.880,30,-2.171,980.33
ROBT,2011-03-11 14:20,5.875,30,-2.171,980
ROBT,2011-03-11 14:25,5.869,30,-2.172,980
ROBT,2011-03-11 14:30,5.857,30,-2.172,980.16
ROBT,2011-03-11 14:35,5.849,24,-2.17,980.16
ROBT,2011-03-11 14:40,5.840,29,-2.169,980
ROBT,2011-03-11 14:45,5.836,30,-2.168,980
ROBT,2011-03-11 14:50,5.831,30,-2.169,980
ROBT,2011-03-11 14:55,5.816,30,-2.168,980
ROBT,2011-03-11 15:00,5.813,30,-2.167,980
ROBT,2011-03-11 15:05,5.798,23,-2.167,980
ROBT,2011-03-11 15:10,5.792,30,-2.167,979.67
ROBT,2011-03-11 15:15,5.787,30,-2.167,979.84
ROBT,2011-03-11 15:20,5.788,30,-2.168,979.84
ROBT,2011-03-11 15:25,5.781,30,-2.167,979.67
ROBT,2011-03-11 15:30,5.770,30,-2.166,979.84
ROBT,2011-03-11 15:35,5.768,23,-2.166,979.67
ROBT,2011-03-11 15:40,5.760,30,-2.166,979.67
ROBT,2011-03-11 15:45,5.755,30,-2.165,979.67
ROBT,2011-03-11 15:50,5.744,30,-2.165,979.67
ROBT,2011-03-11 15:55,5.748,30,-2.165,979.67
ROBT,2011-03-11 16:00,5.749,30,-2.165,979.51
ROBT,2011-03-11 16:05,5.748,25,-2.165,979.35
ROBT,2011-03-11 16:10,5.750,30,-2.166,979.35
ROBT,2011-03-11 16:15,5.757,30,-2.167,979.35
ROBT,2011-03-11 16:20,5.760,30,-2.168,979.35
ROBT,2011-03-11 16:25,5.757,30,-2.168,979.51
ROBT,2011-03-11 16:30,5.758,28,-2.169,979.51
ROBT,2011-03-11 16:35,5.770,26,-2.17,979.35
ROBT,2011-03-11 16:40,5.769,30,-2.171,979.35
ROBT,2011-03-11 16:45,5.763,30,-2.172,979.35
ROBT,2011-03-11 16:50,5.763,30,-2.172,979.19
ROBT,2011-03-11 16:55,5.765,29,-2.172,979.02
ROBT,2011-03-11 17:00,5.770,24,-2.171,979.02
ROBT,2011-03-11 17:05,5.771,28,-2.172,979.02
ROBT,2011-03-11 17:10,5.773,30,-2.173,979.02
ROBT,2011-03-11 17:15,5.777,30,-2.174,978.86
ROBT,2011-03-11 17:20,5.780,30,-2.175,978.86
ROBT,2011-03-11 17:25,5.781,30,-2.176,978.89
ROBT,2011-03-11 17:30,5.782,23,-2.175,978.89
ROBT,2011-03-11 17:35,5.789,30,-2.175,978.89
ROBT,2011-03-11 17:40,5.785,30,-2.175,978.73
ROBT,2011-03-11 17:45,5.789,30,-2.175,978.75
ROBT,2011-03-11 17:50,5.788,30,-2.176,978.6
ROBT,2011-03-11 17:55,5.796,26,-2.176,978.6
ROBT,2011-03-11 18:00,5.803,27,-2.176,978.61
ROBT,2011-03-11 18:05,5.811,30,-2.175,978.61
ROBT,2011-03-11 18:10,5.815,30,-2.174,978.47
ROBT,2011-03-11 18:15,5.812,30,-2.173,978.49
ROBT,2011-03-11 18:20,5.817,30,-2.173,978.51
ROBT,2011-03-11 18:25,5.814,25,-2.173,978.52
ROBT,2011-03-11 18:30,5.820,30,-2.173,978.36
ROBT,2011-03-11 18:35,5.832,30,-2.173,978.36
ROBT,2011-03-11 18:40,5.842,30,-2.174,978.2
ROBT,2011-03-11 18:45,5.848,30,-2.174,978.21
ROBT,2011-03-11 18:50,5.848,26,-2.174,978.21
ROBT,2011-03-11 18:55,5.846,27,-2.174,978.05
ROBT,2011-03-11 19:00,5.846,30,-2.173,978.21
ROBT,2011-03-11 19:05,5.842,30,-2.172,978.05
ROBT,2011-03-11 19:10,5.841,30,-2.172,978.05
ROBT,2011-03-11 19:15,5.842,30,-2.172,978.05
ROBT,2011-03-11 19:20,5.839,22,-2.17,978.21
ROBT,2011-03-11 19:25,5.838,30,-2.169,978.05
ROBT,2011-03-11 19:30,5.841,30,-2.169,978.05
ROBT,2011-03-11 19:35,5.848,30,-2.168,978.05
ROBT,2011-03-11 19:40,5.851,30,-2.167,977.88
ROBT,2011-03-11 19:45,5.853,26,-2.167,977.88
ROBT,2011-03-11 19:50,5.857,27,-2.166,977.88
ROBT,2011-03-11 19:55,5.858,30,-2.165,977.87
ROBT,2011-03-11 20:00,5.850,30,-2.165,977.71
ROBT,2011-03-11 20:05,5.843,30,-2.166,977.52
ROBT,2011-03-11 20:10,5.834,30,-2.165,977.68
ROBT,2011-03-11 20:15,5.831,23,-2.164,977.52
ROBT,2011-03-11 20:20,5.819,30,-2.164,977.68
ROBT,2011-03-11 20:25,5.811,30,-2.162,977.51
ROBT,2011-03-11 20:30,5.798,30,-2.162,977.5
ROBT,2011-03-11 20:35,5.779,30,-2.161,977.48
ROBT,2011-03-11 20:40,5.765,30,-2.16,977.64
ROBT,2011-03-11 20:45,5.756,22,-2.159,977.48
ROBT,2011-03-11 20:50,5.748,30,-2.158,977.29
ROBT,2011-03-11 20:55,5.730,30,-2.155,977.27
ROBT,2011-03-11 21:00,5.753,30,-2.155,977.26
ROBT,2011-03-11 21:05,5.771,30,-2.155,977.25
ROBT,2011-03-11 21:10,5.762,30,-2.156,977.08
ROBT,2011-03-11 21:15,5.759,23,-2.153,977.08
ROBT,2011-03-11 21:20,5.761,29,-2.151,977.08
ROBT,2011-03-11 21:25,5.763,30,-2.151,977.08
ROBT,2011-03-11 21:30,5.748,30,-2.152,977.07
ROBT,2011-03-11 21:35,5.778,30,-2.152,977.07
ROBT,2011-03-11 21:40,5.861,30,-2.151,977.24
ROBT,2011-03-11 21:45,5.864,29,-2.15,976.91
ROBT,2011-03-11 21:50,5.868,23,-2.149,976.91
ROBT,2011-03-11 21:55,5.868,30,-2.149,977.07
ROBT,2011-03-11 22:00,5.870,30,-2.147,976.91
ROBT,2011-03-11 22:05,5.872,30,-2.145,976.88
ROBT,2011-03-11 22:10,5.871,30,-2.144,976.85
ROBT,2011-03-11 22:15,5.871,30,-2.142,976.65
ROBT,2011-03-11 22:20,5.871,28,-2.137,976.79
ROBT,2011-03-11 22:25,5.863,23,-2.134,976.62
ROBT,2011-03-11 22:30,5.854,30,-2.136,976.61
ROBT,2011-03-11 22:35,5.849,30,-2.134,976.6
ROBT,2011-03-11 22:40,5.847,30,-2.136,976.6
ROBT,2011-03-11 22:45,5.845,30,-2.134,976.43
ROBT,2011-03-11 22:50,5.840,30,-2.131,976.43
ROBT,2011-03-11 22:55,5.845,30,-2.13,976.43
ROBT,2011-03-11 23:00,5.843,22,-2.128,976.42
ROBT,2011-03-11 23:05,5.844,27,-2.128,976.26
ROBT,2011-03-11 23:10,5.839,30,-2.128,976.42
ROBT,2011-03-11 23:15,5.837,30,-2.126,976.26
ROBT,2011-03-11 23:20,5.879,30,-2.123,976.26
ROBT,2011-03-11 23:25,5.878,30,-2.116,976.26
ROBT,2011-03-11 23:30,5.874,30,-2.109,976.26
ROBT,2011-03-11 23:35,5.878,30,-2.108,976.26
ROBT,2011-03-11 23:40,5.880,20,-2.108,976.1
ROBT,2011-03-11 23:45,5.889,29,-2.109,976.23
ROBT,2011-03-11 23:50,5.904,30,-2.11,976.06
ROBT,2011-03-11 23:55,5.916,30,-2.113,975.85
ROBT,2011-03-12 00:00,5.921,30,-2.113,975.66
ROBT,2011-03-12 00:05,5.932,30,-2.11,975.81
ROBT,2011-03-12 00:10,5.932,30,-2.108,975.8
ROBT,2011-03-12 00:15,5.926,30,-2.102,975.79
ROBT,2011-03-12 00:20,5.925,22,-2.098,975.78
ROBT,2011-03-12 00:25,5.926,27,-2.105,975.62
ROBT,2011-03-12 00:30,5.926,30,-2.107,975.62
ROBT,2011-03-12 00:35,5.931,30,-2.101,975.61
ROBT,2011-03-12 00:40,5.931,30,-2.098,975.45
ROBT,2011-03-12 00:45,5.941,30,-2.101,975.45
ROBT,2011-03-12 00:50,5.946,30,-2.101,975.45
ROBT,2011-03-12 00:55,5.956,30,-2.095,975.29
ROBT,2011-03-12 01:00,5.968,28,-2.09,975.45
ROBT,2011-03-12 01:05,5.966,22,-2.093,975.29
ROBT,2011-03-12 01:10,5.963,30,-2.088,975.12
ROBT,2011-03-12 01:15,5.973,30,-2.087,975.12
ROBT,2011-03-12 01:20,5.975,30,-2.094,975.29
ROBT,2011-03-12 01:25,5.981,30,-2.094,975.29
ROBT,2011-03-12 01:30,5.982,30,-2.092,975.12
ROBT,2011-03-12 01:35,5.981,30,-2.096,975.12
ROBT,2011-03-12 01:40,5.984,30,-2.099,975.12
ROBT,2011-03-12 01:45,5.983,24,-2.095,975.29
ROBT,2011-03-12 01:50,5.975,27,-2.093,975.12
ROBT,2011-03-12 01:55,5.980,30,-2.092,975.12
ROBT,2011-03-12 02:00,5.986,30,-2.085,975.12
ROBT,2011-03-12 02:05,6.031,30,-2.084,974.96
ROBT,2011-03-12 02:10,6.073,30,-2.083,974.96
ROBT,2011-03-12 02:15,6.076,30,-2.084,974.96
ROBT,2011-03-12 02:20,6.082,30,-2.091,974.96
ROBT,2011-03-12 02:25,6.100,27,-2.095,974.96
ROBT,2011-03-12 02:30,6.106,22,-2.1,974.8
ROBT,2011-03-12 02:35,6.134,30,-2.091,974.8
ROBT,2011-03-12 02:40,6.141,30,-2.082,974.8
ROBT,2011-03-12 02:45,6.142,30,-2.082,974.64
ROBT,2011-03-12 02:50,6.150,30,-2.089,974.8
ROBT,2011-03-12 02:55,6.152,30,-2.095,974.8
ROBT,2011-03-12 03:00,6.173,30,-2.103,974.8
ROBT,2011-03-12 03:05,6.143,30,-2.102,974.77
ROBT,2011-03-12 03:10,6.118,27,-2.103,974.74
ROBT,2011-03-12 03:15,6.120,22,-2.099,974.71
ROBT,2011-03-12 03:20,6.126,30,-2.095,974.84
ROBT,2011-03-12 03:25,6.151,30,-2.093,974.83
ROBT,2011-03-12 03:30,6.152,30,-2.093,974.82
ROBT,2011-03-12 03:35,6.136,30,-2.089,974.81
ROBT,2011-03-12 03:40,6.144,30,-2.092,974.81
ROBT,2011-03-12 03:45,6.189,30,-2.099,974.81
ROBT,2011-03-12 03:50,6.226,29,-2.106,974.8
ROBT,2011-03-12 03:55,6.257,27,-2.109,974.8
ROBT,2011-03-12 04:00,6.224,22,-2.104,974.64
ROBT,2011-03-12 04:05,6.170,30,-2.101,974.64
ROBT,2011-03-12 04:10,6.170,30,-2.098,974.8
ROBT,2011-03-12 04:15,6.216,30,-2.098,974.64
ROBT,2011-03-12 04:20,6.239,30,-2.109,974.8
ROBT,2011-03-12 04:25,6.234,30,-2.115,974.96
ROBT,2011-03-12 04:30,6.270,30,-2.116,974.8
ROBT,2011-03-12 04:35,6.213,30,-2.115,974.8
ROBT,2011-03-12 04:40,6.251,29,-2.114,974.8
ROBT,2011-03-12 04:45,6.278,21,-2.115,974.8
ROBT,2011-03-12 04:50,6.318,30,-2.12,974.8
ROBT,2011-03-12 04:55,6.337,30,-2.122,974.8
ROBT,2011-03-12 05:00,6.357,30,-2.126,974.64
ROBT,2011-03-12 05:05,6.361,30,-2.127,974.64
ROBT,2011-03-12 05:10,6.334,30,-2.129,974.8
ROBT,2011-03-12 05:15,6.309,30,-2.132,974.8
ROBT,2011-03-12 05:20,6.354,30,-2.133,974.8
ROBT,2011-03-12 05:25,6.437,27,-2.134,974.8
ROBT,2011-03-12 05:30,6.435,22,-2.132,974.96
ROBT,2011-03-12 05:35,6.446,30,-2.135,974.96
ROBT,2011-03-12 05:40,6.482,30,-2.137,974.96
ROBT,2011-03-12 05:45,6.488,30,-2.138,974.96
ROBT,2011-03-12 05:50,6.435,30,-2.138,974.96
ROBT,2011-03-12 05:55,6.440,30,-2.139,974.96
ROBT,2011-03-12 06:00,6.419,30,-2.143,974.8
ROBT,2011-03-12 06:05,6.465,30,-2.142,974.8
ROBT,2011-03-12 06:10,6.523,25,-2.14,974.96
ROBT,2011-03-12 06:15,6.622,24,-2.139,974.96
ROBT,2011-03-12 06:20,6.629,30,-2.137,974.96
ROBT,2011-03-12 06:25,6.476,30,-2.137,974.96
ROBT,2011-03-12 06:30,6.482,30,-2.136,975.13
ROBT,2011-03-12 06:35,6.483,30,-2.138,974.98
ROBT,2011-03-12 06:40,6.433,30,-2.138,975.16
ROBT,2011-03-12 06:45,6.485,30,-2.139,975.18
ROBT,2011-03-12 06:50,6.466,28,-2.138,975.2
ROBT,2011-03-12 06:55,6.490,22,-2.138,975.07
ROBT,2011-03-12 07:00,6.489,30,-2.14,975.25
ROBT,2011-03-12 07:05,6.516,30,-2.141,975.26
ROBT,2011-03-12 07:10,6.553,30,-2.141,975.27
ROBT,2011-03-12 07:15,6.642,30,-2.14,975.27
ROBT,2011-03-12 07:20,6.599,30,-2.141,975.28
ROBT,2011-03-12 07:25,6.639,28,-2.141,975.28
ROBT,2011-03-12 07:30,6.596,26,-2.138,975.44
ROBT,2011-03-12 07:35,6.580,24,-2.138,975.45
ROBT,2011-03-12 07:40,6.516,30,-2.137,975.45
ROBT,2011-03-12 07:45,6.481,30,-2.137,975.61
ROBT,2011-03-12 07:50,6.503,30,-2.139,975.61
ROBT,2011-03-12 07:55,6.582,30,-2.141,975.45
ROBT,2011-03-12 08:00,6.575,30,-2.141,975.45
ROBT,2011-03-12 08:05,6.500,28,-2.143,975.49
ROBT,2011-03-12 08:10,6.516,23,-2.148,975.7
ROBT,2011-03-12 08:15,6.541,30,-2.149,975.55
ROBT,2011-03-12 08:20,6.535,30,-2.151,975.73
ROBT,2011-03-12 08:25,6.587,30,-2.155,975.75
ROBT,2011-03-12 08:30,6.517,30,-2.155,975.76
ROBT,2011-03-12 08:35,6.512,30,-2.148,975.76
ROBT,2011-03-12 08:40,6.560,26,-2.148,975.93
ROBT,2011-03-12 08:45,6.622,27,-2.146,975.93
ROBT,2011-03-12 08:50,6.621,30,-2.148,975.93
ROBT,2011-03-12 08:55,6.669,30,-2.148,976.09
ROBT,2011-03-12 09:00,6.644,30,-2.15,976.1
ROBT,2011-03-12 09:05,6.621,30,-2.147,976.1
ROBT,2011-03-12 09:10,6.547,29,-2.15,976.1
ROBT,2011-03-12 09:15,6.530,24,-2.152,976.11
ROBT,2011-03-12 09:20,6.509,30,-2.149,976.11
ROBT,2011-03-12 09:25,6.560,30,-2.149,976.12
ROBT,2011-03-12 09:30,6.492,30,-2.153,976.3
ROBT,2011-03-12 09:35,6.573,30,-2.156,976.35
ROBT,2011-03-12 09:40,6.584,30,-2.157,976.36
ROBT,2011-03-12 09:45,6.570,23,-2.156,976.38
ROBT,2011-03-12 09:50,6.561,30,-2.154,976.56
ROBT,2011-03-12 09:55,6.640,30,-2.155,976.57
ROBT,2011-03-12 10:00,6.538,30,-2.154,976.57
ROBT,2011-03-12 10:05,6.623,30,-2.153,976.58
ROBT,2011-03-12 10:10,6.468,30,-2.158,976.58
ROBT,2011-03-12 10:15,6.507,23,-2.159,976.91
ROBT,2011-03-12 10:20,6.466,30,-2.157,976.91
ROBT,2011-03-12 10:25,6.492,30,-2.156,976.91
ROBT,2011-03-12 10:30,6.508,30,-2.153,977.07
ROBT,2011-03-12 10:35,6.494,30,-2.154,977.07
ROBT,2011-03-12 10:40,6.497,29,-2.154,977.07
ROBT,2011-03-12 10:45,6.470,24,-2.156,977.23
ROBT,2011-03-12 10:50,6.533,27,-2.157,977.07
ROBT,2011-03-12 10:55,6.444,30,-2.157,977.23
ROBT,2011-03-12 11:00,6.445,30,-2.154,977.4
ROBT,2011-03-12 11:05,6.408,30,-2.153,977.4
ROBT,2011-03-12 11:10,6.409,30,-2.153,977.4
ROBT,2011-03-12 11:15,6.416,25,-2.154,977.4
ROBT,2011-03-12 11:20,6.382,27,-2.155,977.56
ROBT,2011-03-12 11:25,6.433,30,-2.156,977.56
ROBT,2011-03-12 11:30,6.472,30,-2.158,977.72
ROBT,2011-03-12 11:35,6.392,30,-2.158,977.72
ROBT,2011-03-12 11:40,6.367,30,-2.158,977.89
ROBT,2011-03-12 11:45,6.321,25,-2.158,977.89
ROBT,2011-03-12 11:50,6.308,26,-2.16,977.89
ROBT,2011-03-12 11:55,6.232,30,-2.16,977.89
ROBT,2011-03-12 12:00,6.320,30,-2.16,978.05
ROBT,2011-03-12 12:05,6.291,30,-2.162,978.21
ROBT,2011-03-12 12:10,6.276,30,-2.164,978.37
ROBT,2011-03-12 12:15,6.266,25,-2.165,978.37
ROBT,2011-03-12 12:20,6.238,28,-2.167,978.54
ROBT,2011-03-12 12:25,6.275,30,-2.165,978.54
ROBT,2011-03-12 12:30,6.202,30,-2.167,978.7
ROBT,2011-03-12 12:35,6.233,30,-2.166,978.7
ROBT,2011-03-12 12:40,6.220,30,-2.165,978.7
ROBT,2011-03-12 12:45,6.196,24,-2.165,978.86
ROBT,2011-03-12 12:50,6.160,29,-2.166,978.86
ROBT,2011-03-12 12:55,6.167,30,-2.167,979.19
ROBT,2011-03-12 13:00,6.182,30,-2.166,979.19
ROBT,2011-03-12 13:05,6.166,30,-2.165,979.19
ROBT,2011-03-12 13:10,6.178,30,-2.164,979.35
ROBT,2011-03-12 13:15,6.153,24,-2.167,979.35
ROBT,2011-03-12 13:20,6.148,29,-2.167,979.51
ROBT,2011-03-12 13:25,6.173,30,-2.167,979.51
ROBT,2011-03-12 13:30,6.184,30,-2.165,979.67
ROBT,2011-03-12 13:35,6.124,30,-2.167,979.67
ROBT,2011-03-12 13:40,6.099,30,-2.167,979.84
ROBT,2011-03-12 13:45,6.082,23,-2.167,979.84
ROBT,2011-03-12 13:50,6.118,29,-2.167,980
ROBT,2011-03-12 13:55,6.064,30,-2.167,980.16
ROBT,2011-03-12 14:00,6.071,30,-2.167,980.33
ROBT,2011-03-12 14:05,6.111,30,-2.166,980.33
ROBT,2011-03-12 14:10,6.136,30,-2.168,980.33
ROBT,2011-03-12 14:15,6.044,23,-2.168,980.65
ROBT,2011-03-12 14:20,6.083,28,-2.168,980.65
ROBT,2011-03-12 14:25,6.096,30,-2.169,980.65
ROBT,2011-03-12 14:30,6.065,30,-2.168,980.81
ROBT,2011-03-12 14:35,6.038,30,-2.171,980.81
ROBT,2011-03-12 14:40,6.030,30,-2.172,980.98
ROBT,2011-03-12 14:45,5.948,23,-2.168,980.98
ROBT,2011-03-12 14:50,5.994,30,-2.169,981.14
ROBT,2011-03-12 14:55,6.003,30,-2.171,981.3
ROBT,2011-03-12 15:00,6.002,30,-2.172,981.3
ROBT,2011-03-12 15:05,6.048,30,-2.17,981.46
ROBT,2011-03-12 15:10,6.129,30,-2.17,981.46
ROBT,2011-03-12 15:15,6.039,23,-2.169,981.46
ROBT,2011-03-12 15:20,5.893,30,-2.168,981.46
ROBT,2011-03-12 15:25,5.880,30,-2.169,981.3
ROBT,2011-03-12 15:30,5.882,30,-2.168,981.3
ROBT,2011-03-12 15:35,5.853,30,-2.168,981.46
ROBT,2011-03-12 15:40,5.857,30,-2.168,981.3
ROBT,2011-03-12 15:45,5.875,23,-2.169,981.46
ROBT,2011-03-12 15:50,5.914,30,-2.169,981.3
ROBT,2011-03-12 15:55,5.850,30,-2.167,981.3
ROBT,2011-03-12 16:00,5.889,30,-2.166,981.46
ROBT,2011-03-12 16:05,5.867,30,-2.165,981.3
ROBT,2011-03-12 16:10,5.907,29,-2.165,981.46
ROBT,2011-03-12 16:15,5.840,24,-2.164,981.46
ROBT,2011-03-12 16:20,5.829,30,-2.164,981.63
ROBT,2011-03-12 16:25,5.757,30,-2.167,981.79
ROBT,2011-03-12 16:30,5.753,30,-2.168,981.63
ROBT,2011-03-12 16:35,5.791,30,-2.174,981.63
ROBT,2011-03-12 16:40,5.825,27,-2.178,981.79
ROBT,2011-03-12 16:45,5.850,25,-2.181,981.95
ROBT,2011-03-12 16:50,5.853,30,-2.19,981.95
ROBT,2011-03-12 16:55,5.858,30,-2.186,981.79
ROBT,2011-03-12 17:00,5.818,30,-2.19,981.79
ROBT,2011-03-12 17:05,5.788,30,-2.204,981.95
ROBT,2011-03-12 17:10,5.807,25,-2.206,981.95
ROBT,2011-03-12 17:15,5.832,27,-2.191,982.11
ROBT,2011-03-12 17:20,5.832,30,-2.185,982.11
ROBT,2011-03-12 17:25,5.860,30,-2.184,982.11
ROBT,2011-03-12 17:30,5.866,30,-2.187,982.11
ROBT,2011-03-12 17:35,5.817,30,-2.2,982.11
ROBT,2011-03-12 17:40,5.846,23,-2.199,982.11
ROBT,2011-03-12 17:45,5.855,29,-2.197,982.11
ROBT,2011-03-12 17:50,5.861,30,-2.199,982.11
ROBT,2011-03-12 17:55,5.822,30,-2.204,982.28
ROBT,2011-03-12 18:00,5.856,30,-2.206,982.6
ROBT,2011-03-12 18:05,5.880,30,-2.207,982.76
ROBT,2011-03-12 18:10,5.866,24,-2.204,982.76
ROBT,2011-03-12 18:15,5.829,30,-2.193,982.6
ROBT,2011-03-12 18:20,5.809,30,-2.188,982.76
ROBT,2011-03-12 18:25,5.762,30,-2.198,982.76
ROBT,2011-03-12 18:30,5.757,30,-2.196,982.93
ROBT,2011-03-12 18:35,5.792,28,-2.2,982.93
ROBT,2011-03-12 18:40,5.837,26,-2.199,982.93
ROBT,2011-03-12 18:45,5.825,30,-2.195,983.25
ROBT,2011-03-12 18:50,5.842,30,-2.197,983.25
ROBT,2011-03-12 18:55,5.905,30,-2.201,983.25
ROBT,2011-03-12 19:00,5.863,30,-2.191,983.42
ROBT,2011-03-12 19:05,5.860,25,-2.183,983.58
ROBT,2011-03-12 19:10,5.903,28,-2.194,983.58
ROBT,2011-03-12 19:15,5.861,30,-2.198,983.74
ROBT,2011-03-12 19:20,5.864,30,-2.197,983.58
ROBT,2011-03-12 19:25,5.876,30,-2.195,983.92
ROBT,2011-03-12 19:30,5.918,30,-2.198,983.91
ROBT,2011-03-12 19:35,5.891,23,-2.201,983.93
ROBT,2011-03-12 19:40,5.921,30,-2.196,984.08
ROBT,2011-03-12 19:45,5.844,30,-2.196,984.24
ROBT,2011-03-12 19:50,5.820,30,-2.192,984.25
ROBT,2011-03-12 19:55,5.824,30,-2.192,984.26
ROBT,2011-03-12 20:00,5.832,28,-2.192,984.26
ROBT,2011-03-12 20:05,5.895,24,-2.194,984.26
ROBT,2011-03-12 20:10,5.869,30,-2.192,984.43
ROBT,2011-03-12 20:15,5.967,30,-2.19,984.43
ROBT,2011-03-12 20:20,5.911,30,-2.185,984.43
ROBT,2011-03-12 20:25,5.899,30,-2.186,984.42
ROBT,2011-03-12 20:30,5.871,25,-2.193,984.43
ROBT,2011-03-12 20:35,5.956,27,-2.198,984.41
ROBT,2011-03-12 20:40,5.935,30,-2.204,984.41
ROBT,2011-03-12 20:45,5.853,30,-2.203,984.42
ROBT,2011-03-12 20:50,5.850,30,-2.202,984.41
ROBT,2011-03-12 20:55,5.888,30,-2.202,984.42
ROBT,2011-03-12 21:00,5.887,23,-2.196,984.59
ROBT,2011-03-12 21:05,5.937,30,-2.192,984.61
ROBT,2011-03-12 21:10,5.902,30,-2.193,984.78
ROBT,2011-03-12 21:15,5.960,30,-2.203,984.93
ROBT,2011-03-12 21:20,5.941,30,-2.206,984.94
ROBT,2011-03-12 21:25,5.900,29,-2.207,984.95
ROBT,2011-03-12 21:30,5.871,25,-2.206,985.1
ROBT,2011-03-12 21:35,5.936,30,-2.201,985.09
ROBT,2011-03-12 21:40,5.973,30,-2.195,984.93
ROBT,2011-03-12 21:45,5.990,30,-2.191,985.09
ROBT,2011-03-12 21:50,5.932,30,-2.188,985.24
ROBT,2011-03-12 21:55,5.937,26,-2.188,985.26
ROBT,2011-03-12 22:00,5.975,26,-2.185,985.25
ROBT,2011-03-12 22:05,5.958,30,-2.18,985.42
ROBT,2011-03-12 22:10,5.907,30,-2.181,985.42
ROBT,2011-03-12 22:15,5.887,30,-2.185,985.4
ROBT,2011-03-12 22:20,5.936,30,-2.185,985.39
ROBT,2011-03-12 22:25,5.891,23,-2.183,985.55
ROBT,2011-03-12 22:30,5.865,29,-2.178,985.54
ROBT,2011-03-12 22:35,5.900,30,-2.176,985.37
ROBT,2011-03-12 22:40,5.926,30,-2.174,985.37
ROBT,2011-03-12 22:45,5.869,30,-2.169,985.37
ROBT,2011-03-12 22:50,5.841,30,-2.167,985.53
ROBT,2011-03-12 22:55,5.898,24,-2.169,985.53
ROBT,2011-03-12 23:00,5.897,30,-2.166,985.37
ROBT,2011-03-12 23:05,5.912,30,-2.166,985.37
ROBT,2011-03-12 23:10,5.892,30,-2.173,985.37
ROBT,2011-03-12 23:15,5.940,30,-2.176,985.53
ROBT,2011-03-12 23:20,5.948,29,-2.173,985.53
ROBT,2011-03-12 23:25,5.967,25,-2.171,985.53
ROBT,2011-03-12 23:30,5.969,30,-2.169,985.69
ROBT,2011-03-12 23:35,5.935,30,-2.174,985.69
ROBT,2011-03-12 23:40,5.956,30,-2.182,985.69
ROBT,2011-03-12 23:45,5.948,30,-2.181,985.86
ROBT,2011-03-12 23:50,5.884,28,-2.181,985.69
ROBT,2011-03-12 23:55,5.896,25,-2.184,985.86
ROBT,2011-03-13 00:00,5.902,30,-2.19,986.02
ROBT,2011-03-13 00:05,5.924,30,-2.188,985.86
ROBT,2011-03-13 00:10,5.941,30,-2.185,985.86
ROBT,2011-03-13 00:15,5.966,30,-2.18,986.18
ROBT,2011-03-13 00:20,5.927,27,-2.179,986.18
ROBT,2011-03-13 00:25,5.967,25,-2.181,986.34
ROBT,2011-03-13 00:30,5.918,30,-2.184,986.02
ROBT,2011-03-13 00:35,5.990,30,-2.179,986.18
ROBT,2011-03-13 00:40,5.958,30,-2.178,986.18
ROBT,2011-03-13 00:45,5.995,30,-2.18,986.34
ROBT,2011-03-13 00:50,6.007,29,-2.178,986.18
ROBT,2011-03-13 00:55,5.992,23,-2.183,986.18
ROBT,2011-03-13 01:00,5.987,30,-2.192,986.18
ROBT,2011-03-13 01:05,5.970,30,-2.191,986.18
ROBT,2011-03-13 01:10,5.984,30,-2.182,986.18
ROBT,2011-03-13 01:15,5.927,30,-2.174,986.18
ROBT,2011-03-13 01:20,5.922,29,-2.176,986.18
ROBT,2011-03-13 01:25,5.963,23,-2.177,986.18
ROBT,2011-03-13 01:30,5.948,30,-2.173,986.34
ROBT,2011-03-13 01:35,6.057,30,-2.172,986.18
ROBT,2011-03-13 01:40,6.096,30,-2.172,986.34
ROBT,2011-03-13 01:45,6.129,30,-2.169,986.34
ROBT,2011-03-13 01:50,6.016,29,-2.167,986.34
ROBT,2011-03-13 01:55,5.969,23,-2.17,986.51
ROBT,2011-03-13 02:00,5.992,30,-2.173,986.34
ROBT,2011-03-13 02:05,6.029,30,-2.172,986.51
ROBT,2011-03-13 02:10,6.070,30,-2.17,986.51
ROBT,2011-03-13 02:15,6.079,30,-2.176,986.51
ROBT,2011-03-13 02:20,6.114,30,-2.174,986.51
ROBT,2011-03-13 02:25,6.060,23,-2.169,986.51
ROBT,2011-03-13 02:30,6.050,30,-2.167,986.51
ROBT,2011-03-13 02:35,6.037,30,-2.168,986.51
ROBT,2011-03-13 02:40,6.011,30,-2.169,986.51
ROBT,2011-03-13 02:45,6.047,30,-2.171,986.67
ROBT,2011-03-13 02:50,6.015,30,-2.173,986.51
ROBT,2011-03-13 02:55,6.012,23,-2.173,986.67
ROBT,2011-03-13 03:00,6.006,29,-2.175,986.83
ROBT,2011-03-13 03:05,6.023,30,-2.178,986.99
ROBT,2011-03-13 03:10,6.084,30,-2.178,986.83
ROBT,2011-03-13 03:15,6.139,30,-2.175,986.99
